name,review,review_tags,target,가성비,귀여운,넓은,단체,만족,모던,분위기,비주얼,아늑,위생,응대,이색음식,이색테마,클래식,혼자
OBPC 연남본점,직원분이 엄청친절하시고 맛있어요.,"양이 많아요, 음식이 맛있어요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
OBPC 연남본점,정말 양도 많고 맛있어요.,,['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OBPC 연남본점,반반피자 먹고 왔어요.동치미.나박김치 같은게 함께 나와서 신기했어요 물론 맛도 있었어요.피자 한판에 두가지 맛으로 먹을 수 있는 것도 좋았고 새우 들어간 피자 먹었는데 맛있었어요 사장님도 유쾌하십니다.,,"['이색음식', '응대']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
OBPC 연남본점,"내 인생 최고의 피자집.정말 맛있게 먹고 갑니다.시그니처인 소불명이피자랑 크림새우피자 반반으로 먹었는데, 진짜 거짓말 안하고 제 인생 통틀어서 가장 맛있는 피자였어요.인테리어부터 분위기도 너무 좋았고, 직원분들도 너무 친절하셔서 가게가 바쁜 와중에도 편안하게 식사하고 갑니다.사이드로 곱쏘곱쏘도 먹었는데 이건 그냥.무조건 먹어야 되는 음식입니다.",,"['분위기', '응대']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
OBPC 연남본점,가성비 좋아오 불고기피자 맛있어요.,,['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OBPC 연남본점,엄청 친절하시고 피자도 맛있어요.분위기도 좋구요,,['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
리밀앤밀리,커피는 원두와 우유라떼의 경우 선택가능해서 취향대로 마실 수 있어요 구움과자랑 곁들여서 먹으면 굳 아기자기한 인테리어에 편안함이 느껴지는 카페입니다.,"친절해요, 매장이 청결해요, 음료가 맛있어요, 커피가 맛있어요, 대화하기 좋아요",['아늑'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
리밀앤밀리,휘낭시에 좋아하는데 여기 진짜 맛있어요.갠적으로 말차 원픽 다른맛도 먹어보고 싶네요 커피도 넘 맛있었어요,"커피가 맛있어요, 디저트가 맛있어요, 특별한 메뉴가 있어요, 음료가 맛있어요, 인테리어가 멋져요","['아늑', '클래식']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
리밀앤밀리,매장 너무 예쁘고 디저트들도 진짜 예뻐요 휘낭시에가 모양이 특이해서 마음에 듭니다.선물하기에 최고예요,"디저트가 맛있어요, 커피가 맛있어요, 사진이 잘 나와요, 인테리어가 멋져요","['이색음식', '비주얼', '클래식']",0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
리밀앤밀리,"아바라 넘 맛있어요 최고,, 디저트 포함한 다른 메뉴들 싹 다 섭렵해보겠습니다","커피가 맛있어요, 디저트가 맛있어요",['만족'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
리밀앤밀리,맛있고 매장도 예쁘고 친절해요,"친절해요, 음료가 맛있어요, 디저트가 맛있어요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
버터베이커리,버터 베이커리의 뺑오쇼콜라가 굉장히 크고 초코 필링도 두꺼워서 참 맛있어요.초코스틱도 엄청 두껍고 맛이 진합니다.직원분들도 친절하십니다.,"빵이 맛있어요, 특별한 메뉴가 있어요, 친절해요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
버터베이커리,독특한 빵이 있어서 가끔 가요 다만 빵 맛이 고르지 않아요 가성비는 좋진 않은데 호기심에 가게 되네요,,['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
버터베이커리,특이한 종류 빵이 많아 좋았어요.빵 크기 대비 가격도 적당한거 같고 무엇보다 넘 맛있.한번 먹어보고 친구데리고 또 포장해왔슴다,"빵이 맛있어요, 특별한 메뉴가 있어요",['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
버터베이커리,우연히 들렸다 마늘빵 비쥬얼 보고 하나 사봤는데 미쳤네요 마늘빵밖에 안사서 다른 빵 맛은 모르겠는데 마늘빵으로 유추하자면 다른 것도 다 미친 맛이 아닐까.싶네요.마늘빵 꼭 사세요,빵이 맛있어요,['비주얼'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
버터베이커리,가성비 최고입니다 작지만 있을 건 다 있어요,"빵이 맛있어요, 가성비가 좋아요, 친절해요, 매장이 청결해요",['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
신미경홍대닭갈비,"최근에 알게 된 맛집인데요 벌써 두 번째 방문이네요 날씨 좋아서 밖에서 먹었어요 처음에 나오는 에피타이저 부침개부터 계속 손이 가는 볶음밥까지 너무 완벽해요.맵기 조절도 가능해서 자극적이지 않은 맛, 자극적인 맛 둘다 기호에 따라 먹을 수 있어서 좋아요 닭갈비는 말해뭐해 너무 맛있습니다 양도 엄청 많아요 다음에 홍대 오면 또 방문하겠습니다","음식이 맛있어요, 양이 많아요, 가성비가 좋아요, 친절해요, 단체모임 하기 좋아요",['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
신미경홍대닭갈비,다른곳은 닭갈비보다 야채가 더 많은데 어떻게 야채보다 닭갈비가 더 많을수가 있죠.먹어도 먹어도 안줄어드는 닭갈비.배터지게 먹었습니다 사장님 번창하세요,"매장이 넓어요, 음식이 맛있어요, 양이 많아요, 친절해요",['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
신미경홍대닭갈비,"양도 많고 맛있었어요.근데 저녁 시간대라 사람도 많은데 서빙하시는 분이 안 계신건지 뭔지 한 분도 안보였고 벨은 또 고장에,, 직접 카운터까지 가서 주문하느라고 너무 불편했어요 옆 테이블 외국인 분들도 우왕좌왕 하는데 아무도 관심이 없더라구요,,, 그리고 알바분이 음식이나 그릇을 너무 쾅쾅 내려놔서 음,, 친절을 딱히 바라는건 아니지만 조금 기분이 좋지 않았어요","양이 많아요, 음식이 맛있어요, 매장이 넓어요",['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
신미경홍대닭갈비,진짜 맛있고 친절하세요.,"음식이 맛있어요, 친절해요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
신미경홍대닭갈비,양 많고 너모 맛있어요 홍대 닭갈비 맛집,"음식이 맛있어요, 양이 많아요",['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
신미경홍대닭갈비,맛나고 양많고 완전굿,가성비가 좋아요,['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
신미경홍대닭갈비,오랜만에 친구가 닭갈비 먹어싶어서 왔는데 재료 신선하고 맛이 깔끔해용 사장님 도 친절해용 다음에 또 올게요,"양이 많아요, 음식이 맛있어요, 재료가 신선해요, 친절해요","['위생', '응대']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
신미경홍대닭갈비,치즈 퐁듀 닭갈비 맛있어요.양도 많고 볶음밥도 맛있었어요 ,"특별한 메뉴가 있어요, 가성비가 좋아요, 양이 많아요, 음식이 맛있어요, 매장이 넓어요",['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
신미경홍대닭갈비,무난하게 맛있습니다.다만 저희는 고구마 사리 주문했는데 종업원분이 고구마떡 사리를 추가하셔서 뭔지도모르고 그냥 먹엇네요.근데 종업원분이 서투르지만 친절하게 주문받아주셨고 저희도 배부르게 먹어서 만족했습니다.,"친절해요, 매장이 청결해요, 음식이 맛있어요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
신미경홍대닭갈비,홍대 닭갈비 여기가 원탑같 요 최근에 생겨서 일단 깨끗하고 닭이 되게 야들야들 촉촉하고 신선함 그리고 닭갈비나오기전에 파전 사람수대로 구워주고 볶음밥 하는데 짜보이면 밥도 더주시고 코로나 때문에 힘든데 힘내라고 이천원 할인도 해주심 기본사리에 고구마도 있고 좋아요 홍대에서 닭갈비 먹을때 이제 여기만 가야겠음,"재료가 신선해요, 음식이 맛있어요, 친절해요, 매장이 청결해요",['위생'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
신미경홍대닭갈비,닭갈비 먹고 싶어서 방문한거였는데 치즈퐁듀닭갈비 비주얼 대박이었어요.비린내 하나도 안나고 신선했어용 재료도 풍성해서 좋았구.여자 둘이서 볶음밥까지 맛있게 먹고 나왔네여 다음에 또 올게용 번창하세여.,,['위생'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
신미경홍대닭갈비,깔끔하게 맵고 맛있네요 오랜만에 닭갈비 넘 맛있게 먹었어여.스탭분들도 다 친절하셔서 기분좋게 식사하고 갑니다,"가성비가 좋아요, 음식이 맛있어요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
신미경홍대닭갈비,홍대에서 젤 유명한 닭갈비집이여서 첨와봤는데 가게이전 할인도 해주고 무료로 무인카페까지 잘먹었어요.양은 적은것같은데 양념맛이 맛있어요 야외테이블에서 먹으니까 분위기도 좋았어요,,['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
신미경홍대닭갈비,직원분들도 친절하시고 맛있어요 ,,['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
신미경홍대닭갈비,항상맛있어요 여전히 손님도 많네요 직원들도친절하시고 부침개가 조금 작아지긴 했어요.,,['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
신미경홍대닭갈비,"맛, 가격, 친절 다 좋습니다.",,"['가성비', '응대']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
신미경홍대닭갈비,맛도 좋고 양도 충분했어요.우동사리는 최고.,,['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
이츠모라멘,"홍대 라멘 맛집으로 유명한 만큼 기대감을 안고 방문했는데 15분 정도 웨이팅하다 들어가서 그런지 더더욱 맛있었어요.진짜 수준 높은 라멘이더라구요.정성 , 비주얼 , 맛 다 갖춘 찐맛집.차슈덮밥도 역시는 역시.굿.넘넘 만족스러운 식사였습니다.직원분들도 친절하셨어요 ","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 양이 많아요, 혼밥하기 좋아요","['비주얼', '응대']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
이츠모라멘,"미쳤다 진짜 너무 맛있어요 지금까지 여러 라멘집을 방문했지만 이츠모라멘만큼 마음에 쏙 들었던 맛집은 없었습니다 면도 국물도 군더더기없이 맛있고요, 계란이 특색있어요.진짜진짜 너무 맛있네요.사실 귀찮아서 리뷰 며칠뒤에 쓰는중인데 계란 또 먹고싶어요 개맛있음 하 또갈거예요 ","혼밥하기 좋아요, 양이 많아요, 음식이 맛있어요, 특별한 메뉴가 있어요",['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
이츠모라멘,메뉴가 특별하고 맛있어요,"재료가 신선해요, 특별한 메뉴가 있어요, 음식이 맛있어요",['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
이츠모라멘,넘넘 맛있어요 담에 또 방문 백퍼.차슈 굿굿,"음식이 맛있어요, 가성비가 좋아요, 특별한 메뉴가 있어요, 재료가 신선해요",['만족'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
이츠모라멘,"돈초츠 라멘 8,000 면추가 1,000 생맥주 3,000 가장 기억에 남는건 저 계란이네요 잘 베어있는간과 적절한 익힘으로 다음에갈떄는 추가해서 먹을 것같아요 국물도 엄청진하고 살짝 농도있는데 그만큼 조금 비린내가나요 차슈도 두껍고 맛있게 먹고가요","친절해요, 음식이 맛있어요",['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
이츠모라멘,계란이 다른집들에 비해서 특이해서 좋았어요.재료 충실히 들어가 있는것도 만족스러웠고 면 익힘 정도도 고를수 있어서 좋은듯요 가성비 좋은 라멘집.,,"['이색음식', '가성비']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
토끼정 홍대,날치알우동 넘 맛나요 바게트 추가해서 옴뇸뇸 치즈좋아해서 치즈카츠도 맛나게 잘먹었구용 토끼카레밥상은 이것저것 다양하게 나와서 좋았어용 테이블 간격도 넓고 다들 친절하셔서 기분좋게 머물다와써요.의자도 편하구 넘 오래 수다수다하다 나왔네용 ,"매장이 청결해요, 친절해요, 음식이 맛있어요","['넓은', '아늑']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
토끼정 홍대,"대기는 있지만 식사를 넘 아늑하고 편하게 눈치보지않고 할수 있어 좋아요.음식의 양이 생각보다 넉넉해 인원수 대로 주문했더니 남을 정도입니다.친절함도 좋았구요.크림카레우동, 반반덥밥 강추입니다","양이 많아요, 가성비가 좋아요, 매장이 청결해요, 인테리어가 멋져요","['아늑', '가성비', '응대']",1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
토끼정 홍대,직원분들 다 친절하시고 음식도 맛있었어요.,"친절해요, 인테리어가 멋져요, 매장이 넓어요, 음식이 맛있어요, 특별한 메뉴가 있어요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
토끼정 홍대,조곤조곤 분위기 평화롭고 좋아요음식도 너무맛있었어요.,"음식이 맛있어요, 특별한 메뉴가 있어요, 재료가 신선해요, 혼밥하기 좋아요, 친절해요","['분위기', '아늑']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
토끼정 홍대,가성비가좋아요,"인테리어가 멋져요, 혼밥하기 좋아요, 음식이 맛있어요",['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토끼정 홍대,"제가 아끼는 동생이랑 처음 방문했는데, 너무 만족스러워요 양도 짱 많고 엄청 맛있어요 카레를 별로 안 좋아하는 저에게 입맛이 맞는 음식이었어요 ","음식이 맛있어요, 양이 많아요, 매장이 넓어요, 단체모임 하기 좋아요, 특별한 날 가기 좋아요",['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토끼정 홍대,환경도 좋고 맛도 좋아요.,"매장이 청결해요, 친절해요, 매장이 넓어요, 혼밥하기 좋아요, 인테리어가 멋져요",['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
토끼정 홍대,가게 앞에서 보이는 거대 토끼 넘 귀엽 뽀짝 양도 많고 맛도 있고 직원분들도 친절하답니다 기분 내놓고 싶은 점심 아쥬 좋아욤,"특별한 메뉴가 있어요, 양이 많아요, 음식이 맛있어요, 가성비가 좋아요","['귀여운', '가성비', '응대']",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
토끼정 홍대,양도 넉넉하고 특히 돈카츠가 참 맛있었습니다.,"매장이 청결해요, 친절해요, 화장실이 깨끗해요, 특별한 메뉴가 있어요, 양이 많아요",['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토끼정 홍대,음식도 넘 맛있고 직원분들도 친정하세용.가게도 이뻐서 너무 만족.,"친절해요, 뷰가 좋아요, 가성비가 좋아요, 음식이 맛있어요","['응대', '모던']",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
토끼정 홍대,직원분들 친절하시고 인테리어도 예뻤숩니다,"인테리어가 멋져요, 친절해요","['응대', '모던']",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
토끼정 홍대,머지포인트사욘처 보다가 토끼정이란곳이 있길래 주문했는데 치즈카츠와 카레 맛집이네요.너무 맛있도 직원분들도 친절한데 남자 직원분이 장 친절하셨아요.너무먹어서 배아플지경이지만 다음에 홍대유면 꼭꼭 올것 같아요 최고에요,,['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
토끼정 홍대,직원분들이 너무 친절하셨고 음식도 맛있었어요,"매장이 넓어요, 친절해요, 음식이 맛있어요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
토끼정 홍대,푸짐하고 합리적인 가격에 배불리 먹을수 있어서 좋아요 서비스도 빠르고 친절하세요.홍대에 점점 밥먹을 곳이 사라지는데 오래 있었으면 좋겠어요,,"['가성비', '응대']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
토끼정 홍대,넓고 친절해서 좋와,,['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
토끼정 홍대,매장도 깔끔하고 직원분들 친절하시고 음식도 맛있었습니다,,"['위생', '응대']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
토끼정 홍대,대 만족 남자직원분 친절해요.음식도 맛있고 토끼 한상 대 만족이에요 스테이크 파스타 고기도 두툼해요,,['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
토끼정 홍대,음식도 너무 맛있고 무엇보다도 직원분들이 모두 친절하셔서 좋았어요 ,,['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
토끼정 홍대,분위기 잔잔하고 좋았습니다.건물을 통째로 써서 공간자리도 많았구요.,,"['넓은', '분위기', '아늑', '모던']",0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
토끼정 홍대,서비스 맛 모두 만족합니다,,['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
토끼정 홍대,"2인정식.새우크림파스타 주문햿어요.정식에 나온 카레는 미지근하고 숯불고기도 그냥저냥, 파스타도 딱히.후기 좋아서 기대하고 찾아갔는데 제 취향은 아니더라구요.인테리어도 뭔가 독특하고 분위기 잇어 보였는데 막상 들어가보니 옛날 사무실 컨셉에 무거운 사무실의자.불편했어요.계산할때 코로나 일회용 손세정제 챙겨주신건 정말 감사했어요.",,"['분위기', '클래식', '이색테마']",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
서교주담 합정,합정 인기 술집이에용 평일에 갔는데도 웨이팅 있더라고요.그 만큼 핫하다는 뜻 안주 다 너무 맛있어보이고 술 마시기에 분위기도 넘 좋아요.막걸리나 전통주도 판매하고 있어서 색다른 술과 퓨전 한식 안주 먹기 좋아요,"단체모임 하기 좋아요, 인테리어가 멋져요, 대화하기 좋아요, 음식이 맛있어요, 기본 안주가 좋아요","['분위기', '이색음식', '아늑']",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
서교주담 합정,"처음 가봤는데, 분위기가 일단 너무 예쁩니다.테이블도 넓어서 좋았고, 무엇보다 요리들이 다맛있어서 놀랐어요.다 맛있는건 힘든데 여기는 해내네요.직원분들도 친절하시고, 내부화장실도 있고 재방문의사 200입니다.또 방문할게요 ","음식이 맛있어요, 술이 다양해요, 인테리어가 멋져요, 오래 머무르기 좋아요, 친절해요","['분위기', '아늑', '응대', '넓은']",0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
서교주담 합정,가게 분위기가 엄청 좋고 맛도 있어요 떡볶이는 고추장맛이 좀 강했던거같아요 일반 라구크림맛은 아니지만 먹을만해요,"매장이 청결해요, 가성비가 좋아요, 대화하기 좋아요, 인테리어가 멋져요",['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서교주담 합정,인테리어가 독특해서 좋았던거 같아요.대화하기도 좋고 닭도리탕은 아쉬웠지만 감태김밥은 맛있더라고요.,"특별한 메뉴가 있어요, 친절해요, 매장이 청결해요, 대화하기 좋아요, 인테리어가 멋져요","['이색테마', '아늑']",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
서교주담 합정,인테리어 분위기 음식 맛 웨이팅해서 왔는데 너무 좋았습니다.,"매장이 청결해요, 친절해요, 인테리어가 멋져요, 대화하기 좋아요, 음악이 좋아요","['모던', '분위기']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
서교주담 합정,"솔직히 기대 안했는 데 안주가 진짜 대박 맛있는 집이에요.특히 담도리탕.이건 꼭 드셔보세요.양도 정말 많구 닭, 감자 아낌 없이 넣으셔서 맛있어서 다 먹고 싶었는 데 다 못 먹고 남겼어요 그리고 육전은 엄청 두껍고 고기맛 제대로 나요.사장님 남는 거 있나 걱정될 정도.솔직히 나만 알고 싶은 맛집 이었는 데 이제 사람이 넘 많아져벌임,, 번창하세요.","친절해요, 인테리어가 멋져요, 대화하기 좋아요, 단체모임 하기 좋아요, 음식이 맛있어요",['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서교주담 합정,막걸리 잔 센스 대박이에요 분위기도 맛도 정말 좋았답니다.,"매장이 청결해요, 특별한 메뉴가 있어요, 술이 다양해요, 음악이 좋아요, 인테리어가 멋져요","['분위기', '비주얼']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
서교주담 합정,내부 인테리어가 예쁘고 전통주가 다양했습니다.2시간 넘게 기다려서 먹었는데 그 정도 기다려서 먹을 정도는 아닌 것 같아요.,"음식이 맛있어요, 술이 다양해요, 인테리어가 멋져요",['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
서교주담 합정,안주가 너무너무 맛있고 알차고 가성비 짱이에용.친구들과 오래머물다가 갈수있는곳 ,"매장이 청결해요, 오래 머무르기 좋아요, 친절해요, 술이 다양해요, 음식이 맛있어요",['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서교주담 합정,완전 맛있어여.분위기도 엄청 좋아서 친구들 다 데리고 가고 싶은 곳.,"대화하기 좋아요, 음악이 좋아요, 특별한 메뉴가 있어요, 술이 다양해요, 매장이 청결해요",['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서교주담 합정,가게너무이쁘고 카페같아요 음식진짜 맛있어요,,['아늑'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
서교주담 합정,퓨전한식인 안주들이 하나같이 다 맛있어서 너무 좋았어요 가게 분위기도 좋아서 오래 머물고 싶었네요.요즘 합정에서 이정도 맛 찾아보기 힘든데 자주 방문 할 것 같아요 가격도 합정 한가운데인거 감안하면 적당한 편이고 수제막걸리들과 술 종류도 다양해서 더 좋아요.추천해요 합정 합정술집 합정맛집 한식주점 서교주담,,"['이색음식', '분위기', '가성비', '아늑']",1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
티와이티디,산미 없이 고소한 오틀리 라떼와 따뜻한 애플 베리 티를 주문했어요.두 음료 모두 진하고 맛있었어요.오후에 대화하기 좋은 카페입니다.,"친절해요, 매장이 청결해요, 커피가 맛있어요, 대화하기 좋아요",['아늑'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
티와이티디,"여기 분위기, 인테리어, 커피는 좋은데 남자 사장님이 너무 불쾌합니다.빵을 만들고, 계속 진열하러 왔다갔다 하시는데, 단 한번도 마스크를 제대로 쓰신 적이 없어요.항상 턱에 걸쳐놓고 계셔서 빵 먹기가 찝찝합니다.그리고 매장에 귀여운 개가 있는데, 심하게 짖은 것도 아닌데 남자 사장님이 와서 개 턱을 잡고 흔들면서 주둥이를 좀 때리셨는데 보기 너무 힘들었습니다.저도 개를 키우는 입장이라 그런지 작은 개가 조금 짖는다고 그렇게 때리시는건 옳지 않다고 생각해요.그리고 개를 데려오시는건 본인 욕심 아닌가요.본인이 원해서 끌고오면서 개가 소리를 낼 수도 있죠 때리지 말아주세요.",집중하기 좋아요,['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
티와이티디,연트럴파크 홍대입구 코앞인데 막상 또 번잡하지는 않아서 노트북 작업하기 딱 좋음 스피커 짱짱하고 브금도 내 스탈이네유 날씨 따뜻해져서 출입문 열어놓으니 살랑살랑 바람불고 넘 좋음,"친절해요, 화장실이 깨끗해요, 커피가 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요","['아늑', '분위기']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
티와이티디,"노출 콘크리트 인테리어, 낮은 테이블이 특징이라 사진이 엄청 잘 나오지만 아주 편하진 않아요.참고하시면 좋을 듯해요 커피 너무너무 맛있어서 행복한 시간이었습니다 ","커피가 맛있어요, 특별한 메뉴가 있어요, 사진이 잘 나와요, 대화하기 좋아요, 친절해요",['이색테마'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
티와이티디,분위기 좋고 유럽에서 보던 카페의 느낌이 물씬나니 너무 좋네요.다양한 빵과 커피가 함께 어우러져 있어서 마음에 듭니다.홍대에 매장 내에서 직접 만드는 베이커리 카페가 없었는데 생겨서 좋아요 이제 여기서 자주 먹어야겠어요.,"디저트가 맛있어요, 커피가 맛있어요, 매장이 청결해요, 인테리어가 멋져요, 사진이 잘 나와요","['분위기', '모던']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
티와이티디,인테리어도 멋지고 분위기가 좋아요.음료도 맛있고요.카페에 귀여운 강아지가 있어요.다음엔 디저트도 먹으려고요,"음료가 맛있어요, 사진이 잘 나와요, 인테리어가 멋져요, 친절해요","['분위기', '모던']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
티와이티디,빵 맛있어요 커피도 맛있어요 분위기도 좋아요,"커피가 맛있어요, 디저트가 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 대화하기 좋아요",['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
티와이티디,분위가 따듯한 누낌이고 의자도 편하고 빵도 커피도 넘나리 맛낫어염.또 가것습니다,"커피가 맛있어요, 디저트가 맛있어요, 음료가 맛있어요, 집중하기 좋아요","['분위기', '아늑']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
943 킹스크로스CAFE,꾀병스무디 주문했습니다.파란 메론소다 쉐이크였는데 맛은 흡사 뽕따아이스크림 슬러시 맛 이었어요 젤리 좋아하는편 아닌데 종류별로 올라가있었어요 젤리 좋아하시는분에게는 좋은 음료같아요,"디저트가 맛있어요, 음료가 맛있어요, 인테리어가 멋져요",['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
943 킹스크로스CAFE,"층별로 크게 다르지 않아서 규모에 비해서는 볼거리가 많다고 할 수는 없지만, 기본적으로 타카페와는 색다른 곳이어서 나름 만족했어요 일요일 정오쯤 방문했는데 방문객도 붐비지 않을뿐더러 적당했고, 아이가 해리포터 옷을 입고 갔는데 카페내에서 대여도 해주더라고요 참고하세요","친절해요, 음료가 맛있어요, 인테리어가 멋져요","['넓은', '이색테마']",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
943 킹스크로스CAFE,해리포터 컨셉의 카페인데 현재 지하1층4층까지만 이용 가능해요.버터맥주는 흑맥주에 크림 위에 얹어서 나오는데 크림이 맛있어요 4층에 기숙사 망토 입고 사진찍을 수 있어요,"특별한 메뉴가 있어요, 인테리어가 멋져요, 사진이 잘 나와요","['이색테마', '이색음식']",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
943 킹스크로스CAFE,오랜만에 서울 나들이에 해리포터 광팬인 딸이랑 방문했네요 층층마다 컨셉있어서 잼있었어요 드래곤레그 한참을 먹었네요 딸이 또 가자고 하네요,"특별한 메뉴가 있어요, 인테리어가 멋져요, 사진이 잘 나와요","['이색테마', '이색음식']",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
943 킹스크로스CAFE,윙 가르디움 레비오우싸.매장분위기가 특이해요.음료는 1잔당 만원이라고 생각하시면 됩니다.다양한 인테리어로 볼거리가 많지만 먼지도 많아서 켘 켘 켘 캨 마스크 꼬옥 쓰셔요,특별한 메뉴가 있어요,['이색테마'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
943 킹스크로스CAFE,"일단 분위기 너무 좋고,,, 음료 맛있었다.꾀병스무디가 벌써한 2시 40분쯤.다 팔려서 정말 아쉬웠지만젤리 러버로서 그래도 음료들 멋있었다.해리포터 덕후들에게 강추.자리는 겨우 잡았다.올라가면 올라갈수록 더웠다는,, 그래도 너무 좋았다.","음료가 맛있어요, 특별한 메뉴가 있어요, 사진이 잘 나와요, 인테리어가 멋져요, 화장실이 깨끗해요","['분위기', '이색음식']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
