119854,마담 풍천,"최초 장어 오마카세가 생겼다는 소식을 듣고 몸보신하러 갔습니다. 합정역 7번?출구에서 도보로 방문했는데 접근성도 좋은 것 같아요. 
우선 가게에 들어갔을 때 따뜻하면서 고급진 인테리어가 너무 취향저격..! 셰프님들도 친절하게 안내 해주셨고, 보통 바테이블 의자는 불편한곳이 많은데 여긴 식사 내내 편했어요!! :) 
장어는 말해뭐해.. 먹어본 장어 중 가장 통통하고 맛있었습니다.
이번에는 친구랑 방문했는데, 부모님 모시고 꼭 다시한번 오고싶은 식당입니다. 친절히 설명해주신 사장님! 감사합니다. 번창하세요!!!^^","인테리어가 멋져요, 재료가 신선해요, 음식이 맛있어요, 친절해요, 특별한 날 가기 좋아요","이색음식, 분위기, 아늑, 클래식, 만족"
119859,마담 풍천,매장도 넓고 센스 있으세요,"인테리어가 멋져요, 재료가 신선해요, 특별한 메뉴가 있어요",넓은
119867,마담 풍천,"장어 오마카세는 처음인데 분위기도 너무 좋쿠 양이 엄청 많아요🤭🎀
에피부터 디저트까지 다 맛있었어요오☺️
다음에 또 방문할께용 히히","친절해요, 특별한 날 가기 좋아요, 매장이 넓어요, 인테리어가 멋져요, 음식이 맛있어요","이색음식, 분위기, 가성비"
119887,마담 풍천,맛있네요...,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 친절해요, 매장이 청결해요",
119889,마담 풍천,가게 내부가 깔끔하고 하나하나 다 신경쓰신 듯 보였습니다. 신선한 장어 배부르게 먹고갑니다. 추천 👍👍👍,"재료가 신선해요, 음식이 맛있어요, 친절해요, 특별한 날 가기 좋아요","응대, 분위기, 위생, 모던"
119903,남산찌개,계란말이맛있어요,음식이 맛있어요,
119921,남산찌개,홍대에선 유명한 곳,"음식이 맛있어요, 매장이 청결해요",
119922,남산찌개,친절하고 좋아요.,매장이 청결해요,
119939,남산찌개,I love it!!!,음식이 맛있어요,
119941,남산찌개,푸짐하고 맛있어요,양이 많아요,
119942,남산찌개,내부 깨끗하고 음식도 깨끗하고 사장님 알바분 모두 친절한곳!,"재료가 신선해요, 음식이 맛있어요, 친절해요, 매장이 청결해요","가성비, 위생, 모던, 응대"
119943,남산찌개,Good,음식이 맛있어요,
119945,남산찌개,양많고 가성비좋아요,"음식이 맛있어요, 양이 많아요, 가성비가 좋아요",가성비
119948,남산찌개,좋아요,음식이 맛있어요,
119953,남산찌개,,"혼밥하기 좋아요, 음식이 맛있어요",
119959,남산찌개,맛있는데 간이 세긴하다!!,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 가성비가 좋아요",
119981,남산찌개,굿,매장이 청결해요,
119986,남산찌개,좋아요,"음식이 맛있어요, 혼밥하기 좋아요, 매장이 넓어요, 매장이 청결해요, 친절해요",
119991,남산찌개,밥을 되게 잘 하시더라구요! 쓰시는 쌀이 궁금했습니다ㅎㅎ,재료가 신선해요,
120007,남산찌개,맛나고 친절하심^^,음식이 맛있어요,응대
120008,남산찌개,"콩나물밥과 제육볶음. 계란말이 는 먹을 만했어요

부대찌개 는 부대찌개인지 김치찌개인지 아리송송한 맛이였고

차돌된장찌개는 정말 맛 없었어요.ㅜㅜ

다신 안갈것 같아요.",,
120017,남산찌개,굳,"음식이 맛있어요, 재료가 신선해요",
120035,남산찌개,간단하게 먹기 좋아요!,,혼자
120086,남산찌개,좋아요,,
120096,남산찌개,"전체적으로 맛있었어요
뚝배기 불고기는 조금 아쉬웠어요",,
120104,남산찌개,차돌된장찌개 먹고왔는데 너무 맛있어용!! 고기 두부 많이 들어있고 반찬도 따로 나와서 좋음:)),,
120115,남산찌개,맛있어요,,
120133,남산찌개,존맛이여,,
120135,남산찌개,일인식기에 나오고 맛도 좋아서~ 다시 또가보고싶습니다ㅋ,,
120157,노모먼트,"저 진짜 리뷰 잘 안쓰는데... 개업하고 가서 디저트에 반해서 바로 리뷰 쓰러 왔습니당🥺 
치즈케이크 파운드 휘낭시에 먹어본거 다 맛있었어요!! 커피도 딱 제스타일 ㅎ ㅡㅎ ❤️
 너무 유명해져서 자리 없을까 두려운곳이에요😭😭
그래도 대박나셔서 저희 동네에도 2호저 내주세요!!! 자주 들를게요 ㅎㅎㅎ","디저트가 맛있어요, 커피가 맛있어요, 특별한 메뉴가 있어요, 사진이 잘 나와요, 인테리어가 멋져요",만족
120161,노모먼트,"망원동 동네 주민입니다 😊
오픈하자마자 다녀왔는데 일단 사장님 너무 친절하시구 어딜 찍어도 포토존으로 손색없을만큼 인테리어가 너무 이색적이구 예뻤어요🧡
커피랑 디저트는 너무 맛있어서 따로 포장까지 해왔네요❤️ 망원동에 이런 취저 카페 생겨서 너무 좋아요💛
재방문 의사 100% 입니다💚","친절해요, 사진이 잘 나와요, 인테리어가 멋져요, 디저트가 맛있어요, 커피가 맛있어요","만족, 응대, 분위기, 이색테마"
120162,노모먼트,깔꼼하구 조아여❤️,매장이 청결해요,"위생, 모던"
120163,노모먼트,"크루아상 샌드위치 미쳐써여..❤️
사장님 번창하세용ㅎㅎ 너무 친절하고 맛있어서 기분좋게 먹고가용~~😆 커피맛집 노모먼트☕️","디저트가 맛있어요, 커피가 맛있어요, 인테리어가 멋져요, 사진이 잘 나와요, 친절해요",응대
120184,노모먼트,"동네주민인데 몇일 전에 새로 생겨서 와봤ㄴ느데 
너무 맛잇고 분위기도 좋아서 좋았어요,,,","매장이 청결해요, 친절해요, 디저트가 맛있어요, 커피가 맛있어요, 인테리어가 멋져요",분위기
120193,노모먼트,좋아요,친절해요,
120224,더플레이스 합정역점,맛있고 친절하고 넘 좋아요 ^^,"매장이 넓어요, 인테리어가 멋져요, 음식이 맛있어요, 주차하기 편해요",응대
120228,더플레이스 합정역점,"조용히 식사할 수 있어 좋았어요.
손님 모시고 식사하기 좋았어요.","특별한 날 가기 좋아요, 화장실이 깨끗해요, 친절해요, 매장이 넓어요, 음식이 맛있어요",아늑
120233,더플레이스 합정역점,"스모키 돔 스테이크
로즈마리 향이 나서 좋았어요. 부드럽고 가니쉬도 맛있어요. 

마레 파스타
새우 오징어가 많이 들어있어요. 무난하게 맛있어요.

루꼴라 부라타 치즈 피자
루꼴라 좋아하면 추천! 맛있어요.

모임하기에도 좋아요. 다들 맛있게 먹었어요.","음식이 맛있어요, 재료가 신선해요, 단체모임 하기 좋아요, 인테리어가 멋져요",
120240,더플레이스 합정역점,"가족외식이나 단체모임있을 때 자주 갑니다!
공간이 넓어서 좋아요! 직원분들도 친절하시구요!!","음식이 맛있어요, 매장이 넓어요, 단체모임 하기 좋아요, 매장이 청결해요, 친절해요","넓은, 응대"
120253,더플레이스 합정역점,더플레이스 좋아요 스테이크행사 해서 잘먹고왔어요!!!,"특별한 메뉴가 있어요, 재료가 신선해요, 매장이 넓어요, 인테리어가 멋져요, 매장이 청결해요",
120259,더플레이스 합정역점,"친절하고 식전빵 맛나요
음식들도 따끈따끈
태블릿이 참 편해요.","특별한 메뉴가 있어요, 음식이 맛있어요, 친절해요",응대
120291,더플레이스 합정역점,맛있어요,"특별한 날 가기 좋아요, 음식이 맛있어요",
120306,더플레이스 합정역점,"주차좋고 젊은청년들이 친절해서
자주갑니다~
약간매콤한 토마토파스타도
맛있어요~","가성비가 좋아요, 음식이 맛있어요, 주차하기 편해요, 친절해요",
120341,더플레이스 합정역점,연어샐러드와 파스타를 주문하고 카톡쿠폰으로 피자먹고 네이버 예약으로 에이드도 마셨네요. 갈 때마다 만족하는 곳입니다.,"음식이 맛있어요, 주차하기 편해요, 친절해요",
120349,더플레이스 합정역점,굿,음식이 맛있어요,
120352,더플레이스 합정역점,갈때마다 행사메뉴가 다양해서 좋아요! 무엇보다 접근성좋고 맛있어요~,"음식이 맛있어요, 단체모임 하기 좋아요, 인테리어가 멋져요, 친절해요, 특별한 날 가기 좋아요",
120356,더플레이스 합정역점,고르곤졸라피자랑 트러플부라타스테이크 먹었어용 스테이크 고기가 부드러워서 식감도좋고 맛있었어요~ 매장도 넓고 깔끔해요,"음식이 맛있어요, 매장이 넓어요, 인테리어가 멋져요, 특별한 날 가기 좋아요, 매장이 청결해요","위생, 모던, 넓은"
120362,더플레이스 합정역점,짱 맛있는 곳! >< 다음에 또 방문하려구요!,"음식이 맛있어요, 매장이 넓어요, 친절해요",
120365,더플레이스 합정역점,맛나욤,"음식이 맛있어요, 주차하기 편해요, 매장이 청결해요, 친절해요",
120375,더플레이스 합정역점,"스테이크 정말 맛있어요. 
서빙은 조금 느리지만, 음식이 맛있어서 만족합니다.",음식이 맛있어요,
120382,더플레이스 합정역점,맛있어요,음식이 맛있어요,
120388,더플레이스 합정역점,합정역이랑 연결되어있는 곳이라 밖에 따로 안나가도 되고 좋더라구요^^!!! 세트메뉴 가성비도 좋고 매장도 깔끔하고 좋습니다!,"음식이 맛있어요, 가성비가 좋아요, 매장이 넓어요","가성비, 위생, 모던"
120391,더플레이스 합정역점,몇개 안시켰는데 엄청 배부르게 먹었습니다. 화장실은 좀 멀어요 기저귀 차야함,특별한 날 가기 좋아요,
120396,더플레이스 합정역점,맛있고 친절합니다,"음식이 맛있어요, 재료가 신선해요, 혼밥하기 좋아요, 매장이 청결해요, 친절해요",
120426,더플레이스 합정역점,맛있어요,음식이 맛있어요,
120432,더플레이스 합정역점,맛괜찮아요,"음식이 맛있어요, 주차하기 편해요",
120439,더플레이스 합정역점,스테이크 샐러드 피자 파스타 모두 맛있고 매장도 넓고 예약하면 편하게 이용할수있어 좋아요~,"특별한 메뉴가 있어요, 친절해요, 매장이 넓어요",넓은
120464,더플레이스 합정역점,맛있는 레스토랑,"음식이 맛있어요, 매장이 넓어요, 친절해요, 주차하기 편해요",
120466,더플레이스 합정역점,맛있어요!!!!!!,"재료가 신선해요, 특별한 메뉴가 있어요, 가성비가 좋아요, 음식이 맛있어요, 매장이 청결해요",
120468,더플레이스 합정역점,생일맞이 가족 저녁식사로 방문했는데 예전에 먹었던 맛이 안났어요 ㅠㅠ 2인세트메뉴와 샐러드 피자 먹었어요 청귤에이드 상큼하니 좋았어요,"매장이 넓어요, 주차하기 편해요, 양이 많아요",
120485,더플레이스 합정역점,깔끔하고 분위기 좋고 맛있었어욤,매장이 청결해요,"위생, 모던, 분위기"
120493,더플레이스 합정역점,"저녁에 소화가 안되서 종종 샐러드 포장해갔는데, 비프머쉬룸 샐러드도 그렇고 양많고 맛있어요!! 네이버 예약은 처음해봤는데 주문하고 내려가니 바로 픽업되서 너무 편하네요",,
120509,더플레이스 합정역점,😀,친절해요,
120522,더플레이스 합정역점,"친절하고 조용한분위기.
주차도좋고 편한해서 자주갑니다^^","친절해요, 주차하기 편해요, 매장이 청결해요, 음식이 맛있어요, 가성비가 좋아요","아늑, 응대, 분위기"
120530,더플레이스 합정역점,맛있어요 뇸뇸 굿,,
120532,더플레이스 합정역점,서비스 분위기 맛 다 좋습니다,"매장이 넓어요, 친절해요, 가성비가 좋아요","응대, 분위기"
120533,더플레이스 합정역점,예약하고갔더니 할인도받고 에이드도주시고 넘넘좋았어욤^.^,"주차하기 편해요, 매장이 청결해요, 친절해요, 화장실이 깨끗해요, 음식이 맛있어요",
120543,더플레이스 합정역점,"서비스,맛,품질 모두 너무너무 좋았어요♡
생각지 못했던 에이드 서비스로 어린이날 가족끼리 즐거운 식사했네요^^
이벤트로 주신 감자튀김 진짜 최고였습니다^^",,응대
120545,더플레이스 합정역점,음식도 맛있었고 직원분들도 친절하셨어요! 테이블 거리두기도 잘 되어있어요!,,"응대, 넓은"
120559,더플레이스 합정역점,"까르보나라, 고르곤졸라 아이들과 같이 먹었는데 잘먹었어요
자몽에이드 서비스 주신거 너무맛나요~^^","음식이 맛있어요, 친절해요",
120571,더플레이스 합정역점,가족모임하기 좋아요,"단체모임 하기 좋아요, 가성비가 좋아요, 주차하기 편해요, 친절해요, 화장실이 깨끗해요",
120584,더플레이스 합정역점,"친절하고 음식도괜찬고 주차도편하고
전 좋았습니다",,응대
120602,더플레이스 합정역점,미리 예약해서 에이드 서비스! 만족 해요,,
120616,더플레이스 합정역점,근처 폴바셋에서 주문후 기다리는데 접수중에서만 머무르길래 취소하고 다른쪽으로 넘어가서 가려는데 전화가와서 다시주문하면 바로 된다길래 내가주문한건이 이미 넘어가서 음식이나와서 내가 사가야되는상황인가싶어서 알겠다하고 간건데 아니였더라구요.의사소통이 좀 안된부분이있는데 여튼 직원분들은 친절히 응대해주셨고 좀 더 기다렸지만 잘 먹었어요.,,응대
120617,더플레이스 합정역점,스테이크 맛이 예전같지 않네요,,
120638,더플레이스 합정역점,굿,,
120643,더플레이스 합정역점,"일년에 몇 번은 가게 되는데 갈 때마다 좋아요. 피자, 파스타 등 좋아하는 사람은 알아둘 만한 핫스팟이 될 수 있다고 봅니다. 주말에 사람 많아요. 예약하고 가셔야 돼요.",,
120652,더플레이스 합정역점,좋아요,,
120660,더플레이스 합정역점,"깨끗하고 친절한 서비스에 만족입니다. 
오랫만에 친구들과 맛있는 음식으로 즐거운 시간 가졌어요. 예약으로 에이드도 두 잔이나 주시니 좋았어요.",,"위생, 모던, 응대"
120700,붓두막,깔끔하니 다 잘나와요,"친절해요, 인테리어가 멋져요, 음식이 맛있어요",위생
120706,붓두막,"막걸리 종류가 다양해서 좋았어요
재방문해서 안주 더 먹어보고 싶어요","음식이 맛있어요, 특별한 메뉴가 있어요, 친절해요",
120713,붓두막,붓뚜막,"특별한 메뉴가 있어요, 매장이 넓어요, 친절해요, 특별한 날 가기 좋아요",
120721,붓두막,파전 굿~!! 순대 👎,,
120739,붓두막,육회비빔밥 맛있어요!,,
120744,붓두막,"개꿀맛...
기본적으로 다 음식들이 맛있고, 깔끔함. (화장실 포함)
근데 주인장에 따라서 메뉴가 바뀌니, 혹 사라질지도 모름.
이번에 갔을 때는 떡볶이가 사라졌다....",,위생
120759,어사출또 합정역점,"가성비 좋구요
회도 신선해요 ~~
추천해요","친절해요, 화장실이 깨끗해요, 주차하기 편해요, 특별한 날 가기 좋아요, 매장이 청결해요",가성비
120774,어사출또 합정역점,"종류가 다양해서 너무 좋고, 매운탕 맛집 ㅎㅎ 라면사리 수제비 무료 무한리필 ㅎㅎㅎ
친절하시고 진짜 자주가는 맛집입니다","재료가 신선해요, 음식이 맛있어요, 가성비가 좋아요, 단체모임 하기 좋아요, 매장이 넓어요",응대
120790,어사출또 합정역점,집근처의 편한 횟집. 잘먹고 갑니다,,
120797,어사출또 합정역점,대하 13마리 잘먹었어용,"매장이 청결해요, 가성비가 좋아요",
120798,어사출또 합정역점,회는 별로,특별한 메뉴가 있어요,
120804,어사출또 합정역점,합정역과 가까워서 입지 좋고 메뉴도 다양하면서 홀도 넓으니 단체 모임 하기에도 좋습니다,"매장이 넓어요, 친절해요, 화장실이 깨끗해요","넓은, 단체"
120807,어사출또 합정역점,굿,친절해요,
120816,어사출또 합정역점,맛있게 잘먹었습니다,"음식이 맛있어요, 가성비가 좋아요, 친절해요",
120849,어사출또 합정역점,"회도 두껍고 맛있어요~~
매운탕도 맛있어요","재료가 신선해요, 음식이 맛있어요",
120856,어사출또 합정역점,늦게까지 운영하시구 그래서 좋어여! 맨날 연어먹음,재료가 신선해요,
120859,어사출또 합정역점,회 얇아서 조금 아쉬웠어요ㅠ 그래도 매운탕은 존맛 완전 술안주네요,"친절해요, 매장이 넓어요",
120867,어사출또 합정역점,맛잇어용,음식이 맛있어요,
120881,어사출또 합정역점,^^,가성비가 좋아요,
120885,어사출또 합정역점,좋아요,,
120898,어사출또 합정역점,이런 주방장은 식당업 하면 안됨,,
120908,어사출또 합정역점,좋아요,재료가 신선해요,
120912,어사출또 합정역점,좋아요,화장실이 깨끗해요,
120925,어사출또 합정역점,.,재료가 신선해요,
120929,어사출또 합정역점,잘 먹었습니다,"특별한 날 가기 좋아요, 친절해요, 화장실이 깨끗해요",
120932,어사출또 합정역점,좋아요,,
120945,어사출또 합정역점,가격에비해 별루에요...,,
120946,어사출또 합정역점,좋아요,친절해요,
120949,어사출또 합정역점,사장님친절하세요. 오징어는 철인데도 많이 질기네요,,응대
120950,어사출또 합정역점,가격대비 가성비가 떨어져요,매장이 넓어요,
120952,어사출또 합정역점,음,,
120961,어사출또 합정역점,굳,,
120970,어사출또 합정역점,굿,친절해요,
120981,어사출또 합정역점,굿,,
120997,어사출또 합정역점,추천해요,,
121006,어사출또 합정역점,그냥 어사출도. 싼 맛에 가는 곳.,,
121017,어사출또 합정역점,맛있어용 소주는 셀프로 가져다 먹어야하는점 참고해주세용! 그래도 맛은 있어요,,
121024,어사출또 합정역점,가성비 갑!! 배달도 되고 포장도 되서 좋아요,,가성비
121025,어사출또 합정역점,우럭매운탕 너무 맛있어요 그런데 리필용 매운탕국물은 맛이 다르네요 리필용은 맛없어요,,
121034,어사출또 합정역점,소라숙회 넘 맛있어요~,,
121061,어사출또 합정역점,"이젠 가격도 비싸고.. 다 셀프인데 왜???
가성비 나쁨. 
황태 양념구이는 가성비 좋고 맛나고 좋음.",,
121072,어사출또 합정역점,ㅎㅎ,,
121098,어사출또 합정역점,포장해서 먹었는데 은근 양도 많고 맛있어요,,
121109,어사출또 합정역점,굿,,
121129,파티스리 까이에,케이크가 정말 귀엽고 맛있어요! 선물용으로 파운드케이크도 샀는데 포장도 이쁘고 선물받으신분이 굉장히 좋아하셨어요! 제가 정말 좋아하는 프랑스디저트를 합정역에서 먹을 수 있어서 자주 갈것같아요,"디저트가 맛있어요, 특별한 메뉴가 있어요, 친절해요","귀여운, 비주얼"
121162,파티스리 까이에,,"대화하기 좋아요, 사진이 잘 나와요, 디저트가 맛있어요, 특별한 메뉴가 있어요, 커피가 맛있어요",
121174,파티스리 까이에,티라미수 포장했는데 먹어본 티라미수 중 1등이에요 ㅠㅠ!,"주차하기 편해요, 친절해요, 매장이 청결해요",
121176,파티스리 까이에,카페 좋아하는데 평생 가본 디저트 카페중 가장 맛있는 케잌과 빵이었습니다. 합정 오면 무조건 여기 들려서 먹거나 포장해 갈것 같아요,"디저트가 맛있어요, 커피가 맛있어요, 특별한 메뉴가 있어요",
121185,오늘와인한잔 합정역점,"와인한잔 처음가봤는데, 술만시켜도 되는지 여쭤봤는데 괜찮다고하셔서 맥주만 가볍게 마셨습니다~ 배부른상태에서 가볍게 맥주나 와인마시기 참 좋은 곳 같습니다ㅎㅎ 다음방문때는 안주를 시켜봐야겠어요~ 맛있는 안주가 많았는데 배불러서 못시켰네요~ 아, 그리고 흘러나오는 음악이 좋았습니다 😀","가성비가 좋아요, 술이 다양해요, 대화하기 좋아요, 음악이 좋아요",분위기
121199,오늘와인한잔 합정역점,라면과 에그인헬 그리고 와인을 시켰는데 와인이란 아주 잘 맞아요 에그인헬도 첨 먹어봤는데 피자같고 넘조아요 담에 또 올게요,"단체모임 하기 좋아요, 대화하기 좋아요, 기본 안주가 좋아요, 음식이 맛있어요, 오래 머무르기 좋아요",
121200,오늘와인한잔 합정역점,아직 실내마스크 필수인데 직원 분 일하실때 계속 마스크 벗고 계셔서 불편했네요,"음식이 맛있어요, 술이 다양해요",
121221,오늘와인한잔 합정역점,"레몬맥주 넘 맛있어요~~
과일치즈에 찰떡👍👍","가성비가 좋아요, 술이 다양해요, 음식이 맛있어요, 매장이 청결해요, 친절해요",
121228,오늘와인한잔 합정역점,분위기좋게 가볍게 술한잔좋아요😊😊,"오래 머무르기 좋아요, 대화하기 좋아요, 술이 다양해요, 가성비가 좋아요","분위기, 아늑, 혼자"
121233,오늘와인한잔 합정역점,와인 너무 맛있고 안주들도 완전 맛있어요!! 화요일에 갔는데 안경쓰신 남자 알바분 너무 친절하고 잘생기신거같아요,"대화하기 좋아요, 인테리어가 멋져요, 음악이 좋아요, 매장이 청결해요, 음식이 맛있어요",
121242,오늘와인한잔 합정역점,너무 친절해요 좋아요ㅎㅎ!!!@@@,"가성비가 좋아요, 기본 안주가 좋아요, 술이 다양해요, 특별한 메뉴가 있어요, 음악이 좋아요",응대
121245,오늘와인한잔 합정역점,"와인도 맛있고 음식도 맛있고 최고에요💕💕
자주 올것같아요!!!","친절해요, 음식이 맛있어요, 술이 다양해요",
121250,오늘와인한잔 합정역점,두 번째 방문인데 직원분들도 넘 친절하시고 안주랑 술이 넘 맛있어요!!! 🥹,"음식이 맛있어요, 음악이 좋아요",응대
121271,오늘와인한잔 합정역점,자리불편,가성비가 좋아요,
121273,오늘와인한잔 합정역점,메뉴가 다양해졌어요! 그리고 부라타토마토 줜맛! 다른 지점은 이정도까지 아니였는데 여기서 반했어요! 또 먹고싶은 맛이에요~!,"친절해요, 오래 머무르기 좋아요, 단체모임 하기 좋아요, 음악이 좋아요, 대화하기 좋아요",
121278,오늘와인한잔 합정역점,와인 갓성비는 와인한잔 더 없지요!,"친절해요, 기본 안주가 좋아요, 가성비가 좋아요",가성비
121288,오늘와인한잔 합정역점,분위기도 좋고 여러가지 와인 맛을 느낄 수 있어서 좋아요,음식이 맛있어요,분위기
121295,오늘와인한잔 합정역점,맛있어요!,음식이 맛있어요,
121308,오늘와인한잔 합정역점,와인 한 잔 하기 좋아요!!,"술이 다양해요, 친절해요, 대화하기 좋아요","아늑, 혼자"
121310,오늘와인한잔 합정역점,맛있어요~!,음식이 맛있어요,
121313,오늘와인한잔 합정역점,"맛있는와인 마시면서 수다떨기좋아요
분위기 굿굿","술이 다양해요, 오래 머무르기 좋아요, 음악이 좋아요, 인테리어가 멋져요","아늑, 분위기"
121331,오늘와인한잔 합정역점,"얘기하기 너무 좋아요!
사장님도 너무 친절하셔요!🥰
좋은 시간 보내다 왔어요!","친절해요, 매장이 청결해요, 오래 머무르기 좋아요, 인테리어가 멋져요, 대화하기 좋아요","응대, 분위기, 아늑"
121332,오늘와인한잔 합정역점,와인 맛나요~,"오래 머무르기 좋아요, 음식이 맛있어요, 술이 다양해요",
121351,오늘와인한잔 합정역점,맛있어용,음식이 맛있어요,
121364,오늘와인한잔 합정역점,저렴해서 안주 이것저것 다양하게 먹을 수 있고 술도 안주도 다 맛있어서 너무 좋았어요!,"친절해요, 매장이 청결해요, 음식이 맛있어요, 가성비가 좋아요, 술이 다양해요",가성비
121382,오늘와인한잔 합정역점,가성비 완전 짱짱 와인도 완전 맛있어요♥︎,"특별한 메뉴가 있어요, 가성비가 좋아요, 술이 다양해요, 기본 안주가 좋아요, 음식이 맛있어요",가성비
121384,오늘와인한잔 합정역점,좋아요,음식이 맛있어요,
121390,오늘와인한잔 합정역점,엄청 친절하세요! 첫 손님으로 들어갔는데 직원분께서와인 추천도 해주시고ㅠㅠㅠ또 갈려구요 완전 추천해요!!!,"대화하기 좋아요, 음악이 좋아요, 친절해요, 매장이 청결해요, 술이 다양해요",응대
121394,오늘와인한잔 합정역점,직원분들께서 정말 친절하시구요 분위기가 좋고 가격대비 와인과 안주과 너무 좋아서 자주 이용합니다^^,"인테리어가 멋져요, 대화하기 좋아요, 매장이 청결해요, 친절해요, 가성비가 좋아요","응대, 분위기"
121409,오늘와인한잔 합정역점,"정말 많은 오늘와인한잔을 가봤지만 최악이었던곳.. 잔와인도 아니고 셋이서 보틀 2병 시키고 안주도 두번이나 시켰는데 마감하기 한시간반전부터 계속 시간 알림함. 남은 와인 한병은 열지도 않았고 시간도 충분한데 한시간반 남았다부터 몇분남았다까지 계속 안내함.. 마감시간 한시간전이나 삼십분전 안내받는건 당연하다고 생각하지만 그것도 아닌데 나가라는듯한 느낌을 너무 많이 받아서 정말 불쾌했음.. 친구랑 축하할일 있어서 마감시간 문의하고 충분하기에 들어갔고, 적게 시키고 오래앉은 진상도 아니었는데 정말 기분이 나빴음 다시는 오고싶지 않은 불쾌했던 매장...",,
121420,오늘와인한잔 합정역점,배부른 안주보다는 저녁 후에 달달한 걸로 한잔 하고 헤어지기 좋은 곳.,"대화하기 좋아요, 가성비가 좋아요",아늑
121427,오늘와인한잔 합정역점,,"가성비가 좋아요, 술이 다양해요, 음식이 맛있어요, 대화하기 좋아요, 인테리어가 멋져요",
121433,오늘와인한잔 합정역점,,"술이 다양해요, 가성비가 좋아요, 대화하기 좋아요",
121443,오늘와인한잔 합정역점,넘좋아요,"인테리어가 멋져요, 대화하기 좋아요, 음악이 좋아요, 혼술하기 좋아요, 오래 머무르기 좋아요",
121445,오늘와인한잔 합정역점,직원분들이 너무 친절해서 다음에 친구들하고 한번 더 가려고요 !!,"인테리어가 멋져요, 가성비가 좋아요, 친절해요",응대
121446,오늘와인한잔 합정역점,"처음엔 야외처럼 되어있는 자리에서 보라보라하고 아늑한 안 쪽 자리로 옮겨서
먹었는데 분위기, 맛, 가장 중요한 브금 초이스가 센스 만점이신거 같아요!!! 창문도 열어두셔서 코로나도 안심하고 먹을 수 있어서 좋네요:)",,분위기
121449,오늘와인한잔 합정역점,와인 한잔 마시고,,
121456,오늘와인한잔 합정역점,직원분들 정말 친절하시고 치즈플레이트랑 바지락 버터찜도 화이트와인 레드와인 모두 다 맛있어요 ㅎㅎ 다음에 또 요기로 와야겠어용!!,,응대
121464,오늘와인한잔 합정역점,"사장님이랑 직원분둘이 너무 잘생기셨어요,,🤩 너무 친절하고 와인 잘마시고 가요.^^ 다음에 또 올게요..~",,응대
121486,오늘와인한잔 합정역점,치즈와 유자청이 맛있어요!,,
121487,오늘와인한잔 합정역점,친절해요,,응대
121498,오늘와인한잔 합정역점,주아용 와인이랑 안주 대부분 맛있구 가성비는좀 빠지고 분위기를 좀더잡은집.,,분위기
121517,오늘와인한잔 합정역점,잘먹고가요 가성비좋아요,,가성비
121528,오늘와인한잔 합정역점,"부담없이 와인 한잔하기 좋은 곳입니다. 분위기도 은은한 조명에, 인테리어도 힐링하기 좋은 컨셉이라 연인들끼리도 좋아요.",,"분위기, 아늑, 혼자"
121556,호남돼지한마당,"홍어삼합을 먹을 수 있는 돼지고기집입니다. 고기집에서 홍어는 찐으로 삭힌 걸 기대하긴 어렵지만, 돼지고기랑 김치는 제대로입니다.","특별한 메뉴가 있어요, 음식이 맛있어요, 매장이 넓어요, 단체모임 하기 좋아요",
121570,호남돼지한마당,좋아요,친절해요,
121574,호남돼지한마당,가성비 좋은,양이 많아요,가성비
121620,호남돼지한마당,친절하시고 너무 맛있고 좋아요,"매장이 청결해요, 친절해요, 양이 많아요, 음식이 맛있어요, 재료가 신선해요",응대
121630,호남돼지한마당,"호남식 고기의 정수.
초벌로 나오는 고기와 청국장이 인상깊고,
들깨 가루에 고기를 찍어서 
간이 씨게 벤 김치를 돌돌 말아먹으면.","친절해요, 특별한 메뉴가 있어요, 음식이 맛있어요, 재료가 신선해요",
121632,호남돼지한마당,좋,"음식이 맛있어요, 양이 많아요, 친절해요",
121643,호남돼지한마당,좋아요,,
121649,호남돼지한마당,좋아요,,
121654,호남돼지한마당,깨끗하고 반찬 많아서 조ㅎ와요,,위생
121660,호남돼지한마당,.,,
121661,호남돼지한마당,고기 초벌구이 해서 나오는데 맛있어요,,
121669,호남돼지한마당,"초벌삼겹살구이 짱 맛나요
망원동 맛집으로 강력추천이요^^~","재료가 신선해요, 음식이 맛있어요, 매장이 청결해요, 친절해요, 단체모임 하기 좋아요",
121673,호남돼지한마당,잘먹었어요,친절해요,
121689,호남돼지한마당,맛있어요~,,
121690,호남돼지한마당,청국장 맛집입니다. 고기도 맛있지만 청국장 진짜 맛나요,,
121695,호남돼지한마당,굿,,
121702,호남돼지한마당,맛나요,,
121713,호남돼지한마당,고기랑 청국장 엄청 맛있어요. 단골될 것 같아요.,,
